J.S. Bach,"Prelude and Fugue WTC 1: No. 5 in D Major, BWV 850",Baroque,https://youtube.com/embed/qVX2MhXN-uY
J.S. Bach,"Prelude and Fugue WTC 1: No. 21 in B-flat Major, BWV 886",Baroque,https://youtube.com/embed/OhYSGFway7E
Ludwig van Beethoven,Piano Trio Op. 1 No. 2 in G major I. Adagio - Allegro vivace,Classical,NA
Ludwig van Beethoven,Piano Sonata Op. 2 No. 3 in C Major I. Allegro con brio,Classical,NA
Ludwig van Beethoven,Piano Sonata Op. 2 No. 3 in C Major II. Adagio,Classical,NA
Ludwig van Beethoven,Piano Sonata Op. 2 No. 3 in C Major III. Scherzo - Allegro,Classical,https://youtube.com/embed/3SgQ_im1EQ0
Ludwig van Beethoven,Piano Sonata Op. 2 No. 3 in C Major IV. Allegro assai,Classical,NA
Ludwig van Beethoven,Piano Sonata Op. 81a in E-Flat Major “Les Adieux” I. Das Lebewohl,Classical,https://youtube.com/embed/EpVuZODQ2MQ
Ludwig van Beethoven,Piano Sonata Op. 81a in E-Flat Major “Les Adieux” II. Abwesenheit,Classical,https://youtube.com/embed/DUn809Pm19Q
Ludwig van Beethoven,Piano Sonata Op. 81a in E-Flat Major “Les Adieux” III. Das Wiedersehen,Classical,https://youtube.com/embed/WTcNUieR_X0
Wolfgang Amadeus Mozart,Sonata K. 332 in F Major I. Allegro,Classical,NA
Wolfgang Amadeus Mozart,Sonata K. 332 in F Major II. Adagio,Classical,NA
Wolfgang Amadeus Mozart,Sonata K. 332 in F Major III. Allegro Assai,Classical,https://youtube.com/embed/VGSB2iKT9Ws
Frederic Chopin,Etude Op. 10 No. 4 in C-Sharp Minor “Torrent”,Romantic,https://youtube.com/embed/e4GxDsONStM
Frederic Chopin,Prelude Op. 28 No. 22 in G Minor,Romantic,https://youtube.com/embed/B2MdCobpBRk
Frederic Chopin,Nocturne Op. 32 No. 1 in B Major,Romantic,https://youtube.com/embed/avGYFveIz3o
Frederic Chopin,Nocturne Op. 48 No. 1 in C Minor,Romantic,https://youtube.com/embed/5pnsQn6np3E
Frederic Chopin,"Waltz in A Minor, B. 150, Op. Posth.",Romantic,https://youtube.com/embed/gc84-zLEO9Q
Fanny Hensel,Notturno H. 337 in G Minor,Romantic,NA
Franz Liszt,Hungarian Rhapsody No. 2,Romantic,NA
Franz Liszt,Transcendental Etude No. 3 “Paysage”,Romantic,https://youtube.com/embed/aKHA9wl4l6I
Franz Liszt,Transcendental Etude No. 4 “Mazeppa”,Romantic,https://youtube.com/embed/uI3pnL5OTJA
Franz Liszt,Transcendental Etude No. 10 “Appassionata”,Romantic,NA
Felix Mendelssohn,Scherzo Op. 16 No. 2 in E Minor,Romantic,NA
Felix Mendelssohn,"Piano Concerto No. 1 in G Minor, Op. 25 I. Molto allegro con fuoco",Romantic,NA
Sergei Rachmaninoff,"Moments Musicaux, Op. 16 No. 4 in E Minor",Romantic,https://youtube.com/embed/N4I2-uQMfXw
Sergei Rachmaninoff,"Piano Concerto No. 2, Op. 18 in C Minor I. Moderato",Romantic,NA
Sergei Rachmaninoff,Prelude Op. 23 No. 5 in G Minor,Romantic,https://youtube.com/embed/zCmbfP9-0LQ
Sergei Rachmaninoff,Prelude Op. 32 No. 5 in G Major,Romantic,NA
Sergei Rachmaninoff,Prelude Op. 32 No. 13 in D-Flat Major,Romantic,NA
Sergei Rachmaninoff,Etude-Tableaux Op. 33 No. 4 in D Minor,Romantic,https://youtube.com/embed/6RzZhbuM2UI
Sergei Rachmaninoff,Etude-Tableaux Op. 33 No. 6 in E-Flat Major,Romantic,https://youtube.com/embed/JFqutwCBvlM
Sergei Rachmaninoff,Etudes-Tableaux Op. 39 No. 4 in B Minor,Romantic,https://youtube.com/embed/a-j8lp1hBaE
Christian Sinding,"Rustle of Spring, Op. 32 No. 3",Romantic,https://youtube.com/embed/zDp_KRjP0JI
Samuel Barber,Ballade Op. 46,Contemporary,https://youtube.com/embed/6dQvl02_IvQ
William Bolcom,The Serpant's Kiss,Contemporary,NA
Claude Debussy,Images I - I. Reflets dans l'eau,Contemporary,NA
Henri Dutilleux Piano Sonata,Op. 1 - III. Chorale et Variations,Contemporary,NA
George Gershwin,I've Got Rhythm,Contemporary,https://youtube.com/embed/DDUeJZBZdJY
Alberto Ginastera,"Piano Sonata No. 1, Op. 22 I. Allegro marcato",Contemporary,https://youtube.com/embed/iN3ntNnbbD4
Alberto Ginastera,"Piano Sonata No. 1, Op. 22 II. Presto misterioso",Contemporary,https://youtube.com/embed/LqIcKTMOtwA
Alberto Ginastera,"Piano Sonata No. 1, Op. 22 III. Adagio molto appassionato",Contemporary,https://youtube.com/embed/CZCl9HkfDOs
Alberto Ginastera,"Piano Sonata No. 1, Op. 22 IV. Ruvido ed ostinato",Contemporary,https://youtube.com/embed/uxv7IGxVzBw
Olivier Messiaen,Vingt Regards sur l'Enfant-Jesus 17. Regard du silence,Contemporary,NA
Robert Muczynski,"Desperate Measures, Op. 48",Contemporary,https://youtube.com/embed/45AD46Hmetw
Sergei Prokofiev,"Piano Sonata No. 7, Op. 83 - III. Precipitato",Contemporary,https://youtube.com/embed/j-K2AMCutMY
John Philip Sousa-Vladimir Horowitz,The Stars and Stripes Forever,Contemporary,https://youtube.com/embed/ZWKlFfFj6xs
Toru Takemitsu,Rain Tree Sketch II,Contemporary,https://youtube.com/embed/OB1LGWHcz6o